"player_stat_id_4498","player_injury_id_3782","1.0"
"player_stat_id_1209","player_injury_id_8554","1.0"
"player_stat_id_2050","player_injury_id_949","1.0"
"player_stat_id_3237","player_injury_id_5117","0.8333333333333333"
"player_stat_id_423","player_injury_id_7323","1.0"
"player_stat_id_3497","player_injury_id_3921","1.0"
"player_stat_id_1537","player_injury_id_630","1.0"
"player_stat_id_2379","player_injury_id_5540","1.0"
"player_stat_id_2450","player_injury_id_2387","1.0"
"player_stat_id_1537","player_injury_id_638","1.0"
"player_stat_id_121","player_injury_id_5832","1.0"
"player_stat_id_2375","player_injury_id_6880","1.0"
"player_stat_id_3497","player_injury_id_3923","1.0"
"player_stat_id_1502","player_injury_id_1625","1.0"
"player_stat_id_4498","player_injury_id_3783","1.0"
"player_stat_id_1209","player_injury_id_8557","1.0"
"player_stat_id_423","player_injury_id_7322","1.0"
"player_stat_id_2050","player_injury_id_948","1.0"
"player_stat_id_1455","player_injury_id_7489","1.0"
"player_stat_id_2379","player_injury_id_5541","1.0"
"player_stat_id_1817","player_injury_id_3279","1.0"
"player_stat_id_121","player_injury_id_5831","1.0"
"player_stat_id_2450","player_injury_id_2386","1.0"
"player_stat_id_2375","player_injury_id_6881","1.0"
"player_stat_id_4498","player_injury_id_3784","1.0"
"player_stat_id_3497","player_injury_id_3924","1.0"
"player_stat_id_4300","player_injury_id_7589","0.75"
"player_stat_id_1502","player_injury_id_1626","1.0"
"player_stat_id_1537","player_injury_id_637","1.0"
"player_stat_id_2379","player_injury_id_5542","1.0"
"player_stat_id_1209","player_injury_id_8556","1.0"
"player_stat_id_423","player_injury_id_7321","1.0"
"player_stat_id_2050","player_injury_id_947","1.0"
"player_stat_id_2375","player_injury_id_6882","1.0"
"player_stat_id_2450","player_injury_id_2389","1.0"
"player_stat_id_121","player_injury_id_5834","1.0"
"player_stat_id_1502","player_injury_id_1623","1.0"
"player_stat_id_4300","player_injury_id_7588","0.75"
"player_stat_id_1537","player_injury_id_636","1.0"
"player_stat_id_3497","player_injury_id_3925","1.0"
"player_stat_id_2050","player_injury_id_946","1.0"
"player_stat_id_2379","player_injury_id_5543","1.0"
"player_stat_id_1209","player_injury_id_8559","1.0"
"player_stat_id_1383","player_injury_id_6070","1.0"
"player_stat_id_423","player_injury_id_7320","1.0"
"player_stat_id_1502","player_injury_id_1622","1.0"
