"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] PlayerNameComparatorLevenshtein record1Value","[0] PlayerNameComparatorLevenshtein record2Value","[0] PlayerNameComparatorLevenshtein record1PreprocessedValue","[0] PlayerNameComparatorLevenshtein record2PreprocessedValue","[0] PlayerNameComparatorLevenshtein similarity","[0] PlayerNameComparatorLevenshtein postproccesedSimilarity","[1] PlayerBirthDateComparatorEqual record1Value","[1] PlayerBirthDateComparatorEqual record2Value","[1] PlayerBirthDateComparatorEqual record1PreprocessedValue","[1] PlayerBirthDateComparatorEqual record2PreprocessedValue","[1] PlayerBirthDateComparatorEqual similarity","[1] PlayerBirthDateComparatorEqual postproccesedSimilarity","[2] PlayerHeightComparatorPercentageSim record1Value","[2] PlayerHeightComparatorPercentageSim record2Value","[2] PlayerHeightComparatorPercentageSim record1PreprocessedValue","[2] PlayerHeightComparatorPercentageSim record2PreprocessedValue","[2] PlayerHeightComparatorPercentageSim similarity","[2] PlayerHeightComparatorPercentageSim postproccesedSimilarity","[3] PlayerWeightComparatorPercentageSim record1Value","[3] PlayerWeightComparatorPercentageSim record2Value","[3] PlayerWeightComparatorPercentageSim record1PreprocessedValue","[3] PlayerWeightComparatorPercentageSim record2PreprocessedValue","[3] PlayerWeightComparatorPercentageSim similarity","[3] PlayerWeightComparatorPercentageSim postproccesedSimilarity"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_3405","0.24074520070485572",,"a.j. hammons","afik nissim","a.j. hammons","afik nissim","0.16666666666666663","0.16666666666666663","1992-08-27","1981-01-31","1992-08-27","1981-01-31","0.0","0.0","213.36000061035156","0.0","213.36000061035156","0.0","0.8","0.8","117.91000366210938","83.0","117.91000366210938","83.0","0.9407853403818903","0.9407853403818903"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_828","0.20444444444444448",,"a.j. hammons","aleksander sekulić","a.j. hammons","aleksander sekulić","0.11111111111111116","0.11111111111111116","1992-08-27","1978-02-24","1992-08-27","1978-02-24","0.0","0.0","213.36000061035156","0.0","213.36000061035156","0.0","0.8","0.8","117.91000366210938","0.0","117.91000366210938","0.0","0.8","0.8"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_3406","0.2738495460927744",,"a.j. hammons","agustí sans","a.j. hammons","agustí sans","0.25","0.25","1992-08-27","1995-02-27","1992-08-27","1995-02-27","0.0","0.0","213.36000061035156","0.0","213.36000061035156","0.0","0.8","0.8","117.91000366210938","81.6500015258789","117.91000366210938","81.6500015258789","0.9384954609277436","0.9384954609277436"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_4978","0.2100000002383888",,"a.j. hammons","aimie rocci","a.j. hammons","aimie rocci","0.08333333333333337","0.08333333333333337","1992-08-27","1993-09-21","1992-08-27","1993-09-21","0.0","0.0","213.36000061035156","177.8000030517578","213.36000061035156","177.8000030517578","0.9666666690505544","0.9666666690505544","117.91000366210938","0.0","117.91000366210938","0.0","0.8","0.8"
"LinearCombinationMatchingRule","player_stat_id_3262","player_dbpedia_id_6479","0.29133102149844514",,"a.j. price","aaron holiday","a.j. price","aaron holiday","0.23076923076923073","0.23076923076923073","1986-10-07","1996-09-30","1986-10-07","1996-09-30","0.0","0.0","187.9600067138672","182.8800048828125","187.9600067138672","182.8800048828125","0.9945945928393288","0.9945945928393288","82.08999633789062","83.91999816894531","82.08999633789062","83.91999816894531","0.9956386990681992","0.9956386990681992"
"LinearCombinationMatchingRule","player_stat_id_3262","player_dbpedia_id_7329","0.2768764412444824",,"a.j. price","ahmed hill","a.j. price","ahmed hill","0.19999999999999996","0.19999999999999996","1986-10-07","1995-03-21","1986-10-07","1995-03-21","0.0","0.0","187.9600067138672","195.5800018310547","187.9600067138672","195.5800018310547","0.9922077972739055","0.9922077972739055","82.08999633789062","92.98999786376953","82.08999633789062","92.98999786376953","0.9765566151709189","0.9765566151709189"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_1680","0.25217197504930505",,"a.j. hammons","adrian griffin","a.j. hammons","adrian griffin","0.1428571428571429","0.1428571428571429","1992-08-27","1974-07-04","1992-08-27","1974-07-04","0.0","0.0","213.36000061035156","195.5800018310547","213.36000061035156","195.5800018310547","0.9833333345252773","0.9833333345252773","117.91000366210938","98.43000030517578","117.91000366210938","98.43000030517578","0.9669578445392016","0.9669578445392016"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_4953","0.2502658802823737",,"a.j. hammons","achille polonara","a.j. hammons","achille polonara","0.1875","0.1875","1992-08-27","1991-11-23","1992-08-27","1991-11-23","0.0","0.0","213.36000061035156","0.0","213.36000061035156","0.0","0.8","0.8","117.91000366210938","90.0","117.91000366210938","90.0","0.9526588028237365","0.9526588028237365"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_4955","0.2502658802823737",,"a.j. hammons","achille polonara","a.j. hammons","achille polonara","0.1875","0.1875","1992-08-27","1991-11-23","1992-08-27","1991-11-23","0.0","0.0","213.36000061035156","0.0","213.36000061035156","0.0","0.8","0.8","117.91000366210938","90.0","117.91000366210938","90.0","0.9526588028237365","0.9526588028237365"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_8076","0.2502658802823737",,"a.j. hammons","adas juškevičius","a.j. hammons","adas juškevičius","0.1875","0.1875","1992-08-27","1989-01-03","1992-08-27","1989-01-03","0.0","0.0","213.36000061035156","0.0","213.36000061035156","0.0","0.8","0.8","117.91000366210938","90.0","117.91000366210938","90.0","0.9526588028237365","0.9526588028237365"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_8072","0.24074520070485572",,"a.j. hammons","afik nissim","a.j. hammons","afik nissim","0.16666666666666663","0.16666666666666663","1992-08-27","1981-01-31","1992-08-27","1981-01-31","0.0","0.0","213.36000061035156","0.0","213.36000061035156","0.0","0.8","0.8","117.91000366210938","83.0","117.91000366210938","83.0","0.9407853403818903","0.9407853403818903"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_4945","0.2820734122474476",,"a.j. hammons","adrien moerman","a.j. hammons","adrien moerman","0.2142857142857143","0.2142857142857143","1992-08-27","1988-08-07","1992-08-27","1988-08-07","0.0","0.0","213.36000061035156","203.1999969482422","213.36000061035156","203.1999969482422","0.9904761870706364","0.9904761870706364","117.91000366210938","102.05999755859375","117.91000366210938","102.05999755859375","0.9731150782609821","0.9731150782609821"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_1215","0.227219509093367",,"a.j. hammons","angelo kouame","a.j. hammons","angelo kouame","0.07692307692307687","0.07692307692307687","1992-08-27","1997-12-15","1992-08-27","1997-12-15","0.0","0.0","213.36000061035156","208.27999877929688","213.36000061035156","208.27999877929688","0.9952380935353182","0.9952380935353182","117.91000366210938","99.79000091552734","117.91000366210938","99.79000091552734","0.9692646897060441","0.9692646897060441"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_1212","0.24053600144541543",,"a.j. hammons","andrea zerini","a.j. hammons","andrea zerini","0.15384615384615385","0.15384615384615385","1992-08-27","1988-10-25","1992-08-27","1988-10-25","0.0","0.0","213.36000061035156","0.0","213.36000061035156","0.0","0.8","0.8","117.91000366210938","112.0","117.91000366210938","112.0","0.9899753990695387","0.9899753990695387"
"LinearCombinationMatchingRule","player_stat_id_3262","player_dbpedia_id_4073","0.26608063345733257",,"a.j. price","abby bishop","a.j. price","abby bishop","0.18181818181818177","0.18181818181818177","1986-10-07","1988-11-29","1986-10-07","1988-11-29","0.0","0.0","187.9600067138672","205.74000549316406","187.9600067138672","205.74000549316406","0.9827160510308359","0.9827160510308359","82.08999633789062","108.86000061035156","82.08999633789062","108.86000061035156","0.9508175562697629","0.9508175562697629"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_1210","0.2701178859704616",,"a.j. hammons","andrija bojić","a.j. hammons","andrija bojić","0.23076923076923073","0.23076923076923073","1992-08-27","1993-05-28","1992-08-27","1993-05-28","0.0","0.0","213.36000061035156","0.0","213.36000061035156","0.0","0.8","0.8","117.91000366210938","105.0","117.91000366210938","105.0","0.9781019366276925","0.9781019366276925"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_5805","0.2502658802823737",,"a.j. hammons","adas juškevičius","a.j. hammons","adas juškevičius","0.1875","0.1875","1992-08-27","1989-01-03","1992-08-27","1989-01-03","0.0","0.0","213.36000061035156","0.0","213.36000061035156","0.0","0.8","0.8","117.91000366210938","90.0","117.91000366210938","90.0","0.9526588028237365","0.9526588028237365"
"LinearCombinationMatchingRule","player_stat_id_3262","player_dbpedia_id_6019","0.2943111175224042",,"a.j. price","allen durham","a.j. price","allen durham","0.25","0.25","1986-10-07","1988-07-09","1986-10-07","1988-07-09","0.0","0.0","187.9600067138672","198.1199951171875","187.9600067138672","198.1199951171875","0.9897436011975361","0.9897436011975361","82.08999633789062","107.05000305175781","82.08999633789062","107.05000305175781","0.9533675740265056","0.9533675740265056"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_801","0.23476190534084898",,"a.j. hammons","aleksandra crvendakić","a.j. hammons","aleksandra crvendakić","0.1428571428571429","0.1428571428571429","1992-08-27","1996-03-17","1992-08-27","1996-03-17","0.0","0.0","213.36000061035156","187.9600067138672","213.36000061035156","187.9600067138672","0.976190481979918","0.976190481979918","117.91000366210938","0.0","117.91000366210938","0.0","0.8","0.8"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_2512","0.24874007857355884",,"a.j. hammons","addison spruill","a.j. hammons","addison spruill","0.1333333333333333","0.1333333333333333","1992-08-27","1993-05-14","1992-08-27","1993-05-14","0.0","0.0","213.36000061035156","193.0399932861328","213.36000061035156","193.0399932861328","0.980952374141273","0.980952374141273","117.91000366210938","102.05999755859375","117.91000366210938","102.05999755859375","0.9731150782609821","0.9731150782609821"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_8056","0.24074520070485572",,"a.j. hammons","afik nissim","a.j. hammons","afik nissim","0.16666666666666663","0.16666666666666663","1992-08-27","1981-01-31","1992-08-27","1981-01-31","0.0","0.0","213.36000061035156","0.0","213.36000061035156","0.0","0.8","0.8","117.91000366210938","83.0","117.91000366210938","83.0","0.9407853403818903","0.9407853403818903"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_1665","0.24074036713566643",,"a.j. hammons","aleksandar šterjov","a.j. hammons","aleksandar šterjov","0.11111111111111116","0.11111111111111116","1992-08-27","1986-05-15","1992-08-27","1986-05-15","0.0","0.0","213.36000061035156","208.27999877929688","213.36000061035156","208.27999877929688","0.9952380935353182","0.9952380935353182","117.91000366210938","98.87999725341797","117.91000366210938","98.87999725341797","0.9677211333769016","0.9677211333769016"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_8053","0.24074520070485572",,"a.j. hammons","afik nissim","a.j. hammons","afik nissim","0.16666666666666663","0.16666666666666663","1992-08-27","1981-01-31","1992-08-27","1981-01-31","0.0","0.0","213.36000061035156","0.0","213.36000061035156","0.0","0.8","0.8","117.91000366210938","83.0","117.91000366210938","83.0","0.9407853403818903","0.9407853403818903"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_1663","0.2926442485786706",,"a.j. hammons","alex caruso","a.j. hammons","alex caruso","0.25","0.25","1992-08-27","1994-02-28","1992-08-27","1994-02-28","0.0","0.0","213.36000061035156","195.5800018310547","213.36000061035156","195.5800018310547","0.9833333345252773","0.9833333345252773","117.91000366210938","84.37000274658203","117.91000366210938","84.37000274658203","0.9431091512614286","0.9431091512614286"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_1662","0.2965257510683245",,"a.j. hammons","alexis spyridonidis","a.j. hammons","alexis spyridonidis","0.26315789473684215","0.26315789473684215","1992-08-27","1995-02-03","1992-08-27","1995-02-03","0.0","0.0","213.36000061035156","189.8699951171875","213.36000061035156","189.8699951171875","0.9779808723041179","0.9779808723041179","117.91000366210938","79.37999725341797","117.91000366210938","79.37999725341797","0.9346450594317586","0.9346450594317586"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_1660","0.23120302507718443",,"a.j. hammons","alain koffi","a.j. hammons","alain koffi","0.08333333333333337","0.08333333333333337","1992-08-27","1983-11-23","1992-08-27","1983-11-23","0.0","0.0","213.36000061035156","207.00999450683594","213.36000061035156","207.00999450683594","0.9940476133433161","0.9940476133433161","117.91000366210938","108.86000061035156","117.91000366210938","108.86000061035156","0.9846493040951944","0.9846493040951944"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_1658","0.2916666664453057",,"a.j. hammons","alina iagupova","a.j. hammons","alina iagupova","0.2857142857142857","0.2857142857142857","1992-08-27","1992-02-09","1992-08-27","1992-02-09","0.0","0.0","213.36000061035156","185.4199981689453","213.36000061035156","185.4199981689453","0.9738095215959137","0.9738095215959137","117.91000366210938","0.0","117.91000366210938","0.0","0.8","0.8"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_4926","0.2758528686539006",,"a.j. hammons","aaliyah wilson","a.j. hammons","aaliyah wilson","0.2142857142857143","0.2142857142857143","1992-08-27","1998-08-28","1992-08-27","1998-08-28","0.0","0.0","213.36000061035156","180.33999633789062","213.36000061035156","180.33999633789062","0.9690476151312319","0.9690476151312319","117.91000366210938","78.0199966430664","117.91000366210938","78.0199966430664","0.9323382142649161","0.9323382142649161"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_4928","0.26578966464168297",,"a.j. hammons","abraham damar grahita","a.j. hammons","abraham damar grahita","0.19047619047619047","0.19047619047619047","1992-08-27","1995-10-08","1992-08-27","1995-10-08","0.0","0.0","213.36000061035156","180.33999633789062","213.36000061035156","180.33999633789062","0.9690476151312319","0.9690476151312319","117.91000366210938","74.83999633789062","117.91000366210938","74.83999633789062","0.9269442693808356","0.9269442693808356"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_4927","0.4256762820316636",,"a.j. hammons","a. j. lawson","a.j. hammons","a. j. lawson","0.5833333333333333","0.5833333333333333","1992-08-27","2000-07-15","1992-08-27","2000-07-15","0.0","0.0","213.36000061035156","198.1199951171875","213.36000061035156","198.1199951171875","0.9857142806059547","0.9857142806059547","117.91000366210938","81.19000244140625","117.91000366210938","81.19000244140625","0.937715206377348","0.937715206377348"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_4929","0.2507747429584528",,"a.j. hammons","abdoulaye n'doye","a.j. hammons","abdoulaye n'doye","0.1875","0.1875","1992-08-27","1998-03-09","1992-08-27","1998-03-09","0.0","0.0","213.36000061035156","0.0","213.36000061035156","0.0","0.8","0.8","117.91000366210938","93.0","117.91000366210938","93.0","0.9577474295845276","0.9577474295845276"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_4942","0.3111136213739608",,"a.j. hammons","adam hrycaniuk","a.j. hammons","adam hrycaniuk","0.2857142857142857","0.2857142857142857","1992-08-27","1984-03-15","1992-08-27","1984-03-15","0.0","0.0","213.36000061035156","205.74000549316406","213.36000061035156","205.74000549316406","0.9928571474546407","0.9928571474546407","117.91000366210938","103.41999816894531","117.91000366210938","103.41999816894531","0.9754219234278245","0.9754219234278245"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_2522","0.2106346643200235",,"a.j. hammons","adrian uter","a.j. hammons","adrian uter","0.08333333333333337","0.08333333333333337","1992-08-27","1984-10-27","1992-08-27","1984-10-27","0.0","0.0","213.36000061035156","0.0","213.36000061035156","0.0","0.8","0.8","117.91000366210938","102.0","117.91000366210938","102.0","0.9730133098669014","0.9730133098669014"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_1675","0.2070588235294118",,"a.j. hammons","aleksandar džikić","a.j. hammons","aleksandar džikić","0.11764705882352944","0.11764705882352944","1992-08-27","1971-03-23","1992-08-27","1971-03-23","0.0","0.0","213.36000061035156","0.0","213.36000061035156","0.0","0.8","0.8","117.91000366210938","0.0","117.91000366210938","0.0","0.8","0.8"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_1674","0.4111904761393929",,"a.j. hammons","alex simmons","a.j. hammons","alex simmons","0.5833333333333333","0.5833333333333333","1992-08-27","1986-07-07","1992-08-27","1986-07-07","0.0","0.0","213.36000061035156","190.5","213.36000061035156","190.5","0.9785714280605955","0.9785714280605955","117.91000366210938","0.0","117.91000366210938","0.0","0.8","0.8"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_1673","0.33009232162919344",,"a.j. hammons","a. j. edu","a.j. hammons","a. j. edu","0.33333333333333337","0.33333333333333337","1992-08-27","2000-01-01","1992-08-27","2000-01-01","0.0","0.0","213.36000061035156","208.27999877929688","213.36000061035156","208.27999877929688","0.9952380935353182","0.9952380935353182","117.91000366210938","101.61000061035156","117.91000366210938","101.61000061035156","0.9723517894232823","0.9723517894232823"
"LinearCombinationMatchingRule","player_stat_id_3262","player_dbpedia_id_4092","0.2521766588625739",,"a.j. price","abby bishop","a.j. price","abby bishop","0.18181818181818177","0.18181818181818177","1986-10-07","1988-11-29","1986-10-07","1988-11-29","0.0","0.0","187.9600067138672","0.0","187.9600067138672","0.0","0.8","0.8","82.08999633789062","79.83000183105469","82.08999633789062","79.83000183105469","0.9944938613530117","0.9944938613530117"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_8062","0.2100000002383888",,"a.j. hammons","aimie rocci","a.j. hammons","aimie rocci","0.08333333333333337","0.08333333333333337","1992-08-27","1993-09-21","1992-08-27","1993-09-21","0.0","0.0","213.36000061035156","177.8000030517578","213.36000061035156","177.8000030517578","0.9666666690505544","0.9666666690505544","117.91000366210938","0.0","117.91000366210938","0.0","0.8","0.8"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_4934","0.29349806655891636",,"a.j. hammons","ainars bagatskis","a.j. hammons","ainars bagatskis","0.25","0.25","1992-08-27","1967-03-29","1992-08-27","1967-03-29","0.0","0.0","213.36000061035156","198.1199951171875","213.36000061035156","198.1199951171875","0.9857142806059547","0.9857142806059547","117.91000366210938","88.0","117.91000366210938","88.0","0.949266384983209","0.949266384983209"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_2516","0.2627728769786611",,"a.j. hammons","abu tratter","a.j. hammons","abu tratter","0.16666666666666663","0.16666666666666663","1992-08-27","1993-01-09","1992-08-27","1993-01-09","0.0","0.0","213.36000061035156","195.5800018310547","213.36000061035156","195.5800018310547","0.9833333345252773","0.9833333345252773","117.91000366210938","104.77999877929688","117.91000366210938","104.77999877929688","0.977728768594667","0.977728768594667"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_3265","0.2992350094146118",,"a.j. hammons","alex len","a.j. hammons","alex len","0.25","0.25","1992-08-27","1993-06-16","1992-08-27","1993-06-16","0.0","0.0","213.36000061035156","213.36000061035156","213.36000061035156","213.36000061035156","1.0","1.0","117.91000366210938","113.4000015258789","117.91000366210938","113.4000015258789","0.9923500941461174","0.9923500941461174"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_4112","0.2773693510906531",,"a.j. hammons","aleksandar ponjavić","a.j. hammons","aleksandar ponjavić","0.21052631578947367","0.21052631578947367","1992-08-27","1991-03-03","1992-08-27","1991-03-03","0.0","0.0","213.36000061035156","198.1199951171875","213.36000061035156","198.1199951171875","0.9857142806059547","0.9857142806059547","117.91000366210938","86.0","117.91000366210938","86.0","0.9458739671426815","0.9458739671426815"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_5685","0.2070588235294118",,"a.j. hammons","aleksandar džikić","a.j. hammons","aleksandar džikić","0.11764705882352944","0.11764705882352944","1992-08-27","1971-03-23","1992-08-27","1971-03-23","0.0","0.0","213.36000061035156","0.0","213.36000061035156","0.0","0.8","0.8","117.91000366210938","0.0","117.91000366210938","0.0","0.8","0.8"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_6774","0.2724898929457563",,"a.j. hammons","amanda zahui b.","a.j. hammons","amanda zahui b.","0.19999999999999996","0.19999999999999996","1992-08-27","1993-09-08","1992-08-27","1993-09-08","0.0","0.0","213.36000061035156","195.5800018310547","213.36000061035156","195.5800018310547","0.9833333345252773","0.9833333345252773","117.91000366210938","83.45999908447266","117.91000366210938","83.45999908447266","0.941565594932286","0.941565594932286"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_6535","0.2738495460927744",,"a.j. hammons","agustí sans","a.j. hammons","agustí sans","0.25","0.25","1992-08-27","1995-02-27","1992-08-27","1995-02-27","0.0","0.0","213.36000061035156","0.0","213.36000061035156","0.0","0.8","0.8","117.91000366210938","81.6500015258789","117.91000366210938","81.6500015258789","0.9384954609277436","0.9384954609277436"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_4116","0.2965257510683245",,"a.j. hammons","alexis spyridonidis","a.j. hammons","alexis spyridonidis","0.26315789473684215","0.26315789473684215","1992-08-27","1995-02-03","1992-08-27","1995-02-03","0.0","0.0","213.36000061035156","189.8699951171875","213.36000061035156","189.8699951171875","0.9779808723041179","0.9779808723041179","117.91000366210938","79.37999725341797","117.91000366210938","79.37999725341797","0.9346450594317586","0.9346450594317586"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_5689","0.2070588235294118",,"a.j. hammons","aleksandar džikić","a.j. hammons","aleksandar džikić","0.11764705882352944","0.11764705882352944","1992-08-27","1971-03-23","1992-08-27","1971-03-23","0.0","0.0","213.36000061035156","0.0","213.36000061035156","0.0","0.8","0.8","117.91000366210938","0.0","117.91000366210938","0.0","0.8","0.8"
"LinearCombinationMatchingRule","player_stat_id_3262","player_dbpedia_id_2384","0.2592379532809938",,"a.j. price","aleksandar đorđević","a.j. price","aleksandar đorđević","0.1578947368421053","0.1578947368421053","1986-10-07","1967-08-26","1986-10-07","1967-08-26","0.0","0.0","187.9600067138672","167.63999938964844","187.9600067138672","167.63999938964844","0.9783783713573153","0.9783783713573153","82.08999633789062","90.0","82.08999633789062","90.0","0.9824222140842014","0.9824222140842014"
"LinearCombinationMatchingRule","player_stat_id_3262","player_dbpedia_id_2385","0.26113345018346357",,"a.j. price","aleksandar đorđević","a.j. price","aleksandar đorđević","0.1578947368421053","0.1578947368421053","1986-10-07","1967-08-26","1986-10-07","1967-08-26","0.0","0.0","187.9600067138672","190.5","187.9600067138672","190.5","0.9973333403820128","0.9973333403820128","82.08999633789062","90.0","82.08999633789062","90.0","0.9824222140842014","0.9824222140842014"
"LinearCombinationMatchingRule","player_stat_id_3262","player_dbpedia_id_2382","0.26013429368772584",,"a.j. price","aleksandar đorđević","a.j. price","aleksandar đorđević","0.1578947368421053","0.1578947368421053","1986-10-07","1967-08-26","1986-10-07","1967-08-26","0.0","0.0","187.9600067138672","200.66000366210938","187.9600067138672","200.66000366210938","0.9873417754246355","0.9873417754246355","82.08999633789062","90.0","82.08999633789062","90.0","0.9824222140842014","0.9824222140842014"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_5680","0.20444444444444448",,"a.j. hammons","aleksander sekulić","a.j. hammons","aleksander sekulić","0.11111111111111116","0.11111111111111116","1992-08-27","1978-02-24","1992-08-27","1978-02-24","0.0","0.0","213.36000061035156","0.0","213.36000061035156","0.0","0.8","0.8","117.91000366210938","0.0","117.91000366210938","0.0","0.8","0.8"
"LinearCombinationMatchingRule","player_stat_id_3262","player_dbpedia_id_808","0.2782336459194959",,"a.j. price","aleksandar cvetković","a.j. price","aleksandar cvetković","0.19999999999999996","0.19999999999999996","1986-10-07","1993-09-12","1986-10-07","1993-09-12","0.0","0.0","187.9600067138672","187.9600067138672","187.9600067138672","187.9600067138672","1.0","1.0","82.08999633789062","74.83999633789062","82.08999633789062","74.83999633789062","0.9823364591949589","0.9823364591949589"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_3260","0.2569952030798113",,"a.j. hammons","aleksandar đorđević","a.j. hammons","aleksandar đorđević","0.1578947368421053","0.1578947368421053","1992-08-27","1967-08-26","1992-08-27","1967-08-26","0.0","0.0","213.36000061035156","198.1199951171875","213.36000061035156","198.1199951171875","0.9857142806059547","0.9857142806059547","117.91000366210938","90.0","117.91000366210938","90.0","0.9526588028237365","0.9526588028237365"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_6770","0.23179826374285278",,"a.j. hammons","alton lister","a.j. hammons","alton lister","0.08333333333333337","0.08333333333333337","1992-08-27","1958-10-01","1992-08-27","1958-10-01","0.0","0.0","213.36000061035156","213.36000061035156","213.36000061035156","213.36000061035156","1.0","1.0","117.91000366210938","108.86000061035156","117.91000366210938","108.86000061035156","0.9846493040951944","0.9846493040951944"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_6773","0.28416132545395223",,"a.j. hammons","alyssa thomas","a.j. hammons","alyssa thomas","0.23076923076923073","0.23076923076923073","1992-08-27","1992-04-12","1992-08-27","1992-04-12","0.0","0.0","213.36000061035156","187.9600067138672","213.36000061035156","187.9600067138672","0.976190481979918","0.976190481979918","117.91000366210938","83.91999816894531","117.91000366210938","83.91999816894531","0.9423458494826816","0.9423458494826816"
"LinearCombinationMatchingRule","player_stat_id_3262","player_dbpedia_id_804","0.23272727272727273",,"a.j. price","abby bishop","a.j. price","abby bishop","0.18181818181818177","0.18181818181818177","1986-10-07","1988-11-29","1986-10-07","1988-11-29","0.0","0.0","187.9600067138672","0.0","187.9600067138672","0.0","0.8","0.8","82.08999633789062","0.0","82.08999633789062","0.0","0.8","0.8"
"LinearCombinationMatchingRule","player_stat_id_1607","player_dbpedia_id_4111","0.2773693510906531",,"a.j. hammons","aleksandar ponjavić","a.j. hammons","aleksandar ponjavić","0.21052631578947367","0.21052631578947367","1992-08-27","1991-03-03","1992-08-27","1991-03-03","0.0","0.0","213.36000061035156","198.1199951171875","213.36000061035156","198.1199951171875","0.9857142806059547","0.9857142806059547","117.91000366210938","86.0","117.91000366210938","86.0","0.9458739671426815","0.9458739671426815"
"LinearCombinationMatchingRule","player_stat_id_3262","player_dbpedia_id_803","0.2305882352941177",,"a.j. price","aleksander dziewa","a.j. price","aleksander dziewa","0.17647058823529416","0.17647058823529416","1986-10-07","1997-11-06","1986-10-07","1997-11-06","0.0","0.0","187.9600067138672","0.0","187.9600067138672","0.0","0.8","0.8","82.08999633789062","0.0","82.08999633789062","0.0","0.8","0.8"
"LinearCombinationMatchingRule","player_stat_id_3262","player_dbpedia_id_802","0.24885984039720127",,"a.j. price","abdel kader sylla","a.j. price","abdel kader sylla","0.17647058823529416","0.17647058823529416","1986-10-07","1990-04-10","1986-10-07","1990-04-10","0.0","0.0","187.9600067138672","205.74000549316406","187.9600067138672","205.74000549316406","0.9827160510308359","0.9827160510308359","82.08999633789062","0.0","82.08999633789062","0.0","0.8","0.8"
"LinearCombinationMatchingRule","player_stat_id_3262","player_dbpedia_id_801","0.2561904761904762",,"a.j. price","aleksandra crvendakić","a.j. price","aleksandra crvendakić","0.19047619047619047","0.19047619047619047","1986-10-07","1996-03-17","1986-10-07","1996-03-17","0.0","0.0","187.9600067138672","187.9600067138672","187.9600067138672","187.9600067138672","1.0","1.0","82.08999633789062","0.0","82.08999633789062","0.0","0.8","0.8"
