"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] PlayerNameComparatorJaccard record1Value","[0] PlayerNameComparatorJaccard record2Value","[0] PlayerNameComparatorJaccard record1PreprocessedValue","[0] PlayerNameComparatorJaccard record2PreprocessedValue","[0] PlayerNameComparatorJaccard similarity","[0] PlayerNameComparatorJaccard postproccesedSimilarity"
"LinearCombinationMatchingRule","player_stat_id_1408","player_injury_id_4069","0.0",,"dee gibson","dewayne dedmon","dee gibson","dewayne dedmon","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_166","player_injury_id_3599","0.0",,"dalibor bagaric","danilo gallinari","dalibor bagaric","danilo gallinari","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2879","player_injury_id_2693","0.0",,"kevin murphy","kelly olynyk","kevin murphy","kelly olynyk","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2879","player_injury_id_2692","0.0",,"kevin murphy","kelly olynyk","kevin murphy","kelly olynyk","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3989","player_injury_id_7191","0.0",,"malcolm thomas","maxi kleber","malcolm thomas","maxi kleber","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3989","player_injury_id_7192","0.0",,"malcolm thomas","maxi kleber","malcolm thomas","maxi kleber","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1543","player_injury_id_6490","0.0",,"chuck grigsby","chandler hutchison","chuck grigsby","chandler hutchison","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1543","player_injury_id_6491","0.0",,"chuck grigsby","chandler hutchison","chuck grigsby","chandler hutchison","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3277","player_injury_id_6224","0.0",,"les pugh","lebron james","les pugh","lebron james","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3277","player_injury_id_6225","0.0",,"les pugh","lebron james","les pugh","lebron james","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4072","player_injury_id_7920","0.25",,"al tucker","al-farouq aminu","al tucker","al-farouq aminu","0.25","0.25"
"LinearCombinationMatchingRule","player_stat_id_3489","player_injury_id_4030","0.0",,"jim rowinski","jimmy butler","jim rowinski","jimmy butler","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3708","player_injury_id_6934","0.0",,"charlie sitton","chimezie metu","charlie sitton","chimezie metu","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3708","player_injury_id_4516","0.0",,"charlie sitton","chasson randle","charlie sitton","chasson randle","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3708","player_injury_id_4517","0.0",,"charlie sitton","chasson randle","charlie sitton","chasson randle","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1903","player_injury_id_6875","0.0",,"dan issel","damian jones","dan issel","damian jones","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1475","player_injury_id_3635","0.0",,"danny granger","danilo gallinari","danny granger","danilo gallinari","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2071","player_injury_id_7535","0.0",,"damian jones","david nwaba","damian jones","david nwaba","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2071","player_injury_id_7536","0.0",,"damian jones","david nwaba","damian jones","david nwaba","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1427","player_injury_id_3845","0.0",,"gordan giricek","gordon hayward","gordan giricek","gordon hayward","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1427","player_injury_id_3846","0.0",,"gordan giricek","gordon hayward","gordan giricek","gordon hayward","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2436","player_injury_id_8377","0.0",,"paul long","patrick beverley","paul long","patrick beverley","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4250","player_injury_id_7389","0.0",,"david wear","dante exum","david wear","dante exum","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1103","player_injury_id_311","0.0",,"mark eaton","marcus smart","mark eaton","marcus smart","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1103","player_injury_id_312","0.0",,"mark eaton","marcus smart","mark eaton","marcus smart","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_844","player_injury_id_7612","0.0",,"chink crossin","christian wood","chink crossin","christian wood","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_322","player_injury_id_3619","0.0",,"dave bing","danilo gallinari","dave bing","danilo gallinari","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4331","player_injury_id_5900","0.0",,"ken wilburn","kent bazemore","ken wilburn","kent bazemore","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3855","player_injury_id_8276","0.25",,"michael stewart","michael porter jr.","michael stewart","michael porter jr.","0.25","0.25"
"LinearCombinationMatchingRule","player_stat_id_2440","player_injury_id_2389","0.0",,"kevon looney","kevin love","kevon looney","kevin love","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1491","player_injury_id_1367","0.0",,"devin gray","derrick rose","devin gray","derrick rose","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1491","player_injury_id_1368","0.0",,"devin gray","derrick rose","devin gray","derrick rose","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2440","player_injury_id_2388","0.0",,"kevon looney","kevin love","kevon looney","kevin love","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1239","player_injury_id_571","0.0",,"kenny fields","kevin durant","kenny fields","kevin durant","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1239","player_injury_id_572","0.0",,"kenny fields","kevin durant","kenny fields","kevin durant","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1558","player_injury_id_5164","0.0",,"andres guibert","andrew wiggins","andres guibert","andrew wiggins","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_931","player_injury_id_4339","0.0",,"monti davis","mo bamba","monti davis","mo bamba","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3960","player_injury_id_5729","0.0",,"carlos terry","carmelo anthony","carlos terry","carmelo anthony","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1786","player_injury_id_3099","0.0",,"donald hodge","donte divincenzo","donald hodge","donte divincenzo","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3552","player_injury_id_7728","0.0",,"jason sasser","jaren jackson jr.","jason sasser","jaren jackson jr.","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3552","player_injury_id_7727","0.0",,"jason sasser","jaren jackson jr.","jason sasser","jaren jackson jr.","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2558","player_injury_id_232","0.0",,"jarell martin","jabari parker","jarell martin","jabari parker","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2993","player_injury_id_8557","0.0",,"dennis nutt","derrick favors","dennis nutt","derrick favors","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_688","player_injury_id_7203","0.0",,"maurice cheeks","maxi kleber","maurice cheeks","maxi kleber","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2993","player_injury_id_8556","0.0",,"dennis nutt","derrick favors","dennis nutt","derrick favors","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2721","player_injury_id_2415","0.0",,"ken menke","kevin love","ken menke","kevin love","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3319","player_injury_id_1727","0.0",,"george ratkovicz","georges niang","george ratkovicz","georges niang","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4197","player_injury_id_275","0.0",,"john wallace","josh richardson","john wallace","josh richardson","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3319","player_injury_id_1728","0.0",,"george ratkovicz","georges niang","george ratkovicz","georges niang","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4331","player_injury_id_2408","0.0",,"ken wilburn","kevin love","ken wilburn","kevin love","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1816","player_injury_id_5314","0.0",,"derek hood","demarcus cousins","derek hood","demarcus cousins","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2321","player_injury_id_6951","0.0",,"trajan langdon","tristan thompson","trajan langdon","tristan thompson","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2087","player_injury_id_4024","0.3333333333333333",,"jimmy jones","jimmy butler","jimmy jones","jimmy butler","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_4443","player_injury_id_2510","0.0",,"rick wilson","ricky rubio","rick wilson","ricky rubio","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1372","player_injury_id_8341","0.0",,"marlon garnett","malik beasley","marlon garnett","malik beasley","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_833","player_injury_id_8966","0.0",,"russell critchfield","rudy gay","russell critchfield","rudy gay","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1372","player_injury_id_8340","0.0",,"marlon garnett","malik beasley","marlon garnett","malik beasley","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1544","player_injury_id_1418","0.0",,"derek grimm","derrick rose","derek grimm","derrick rose","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1544","player_injury_id_1417","0.0",,"derek grimm","derrick rose","derek grimm","derrick rose","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4394","player_injury_id_6079","0.0",,"marcus williams","marc gasol","marcus williams","marc gasol","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3352","player_injury_id_4039","0.0",,"jim reid","jimmy butler","jim reid","jimmy butler","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2746","player_injury_id_8328","0.0",,"marko milic","malik beasley","marko milic","malik beasley","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1387","player_injury_id_2466","0.0",,"kenny gattison","kevin love","kenny gattison","kevin love","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4115","player_injury_id_1370","0.0",,"denzel valentine","derrick rose","denzel valentine","derrick rose","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_553","player_injury_id_8418","0.0",,"pat burke","patrick beverley","pat burke","patrick beverley","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_553","player_injury_id_8419","0.0",,"pat burke","patrick beverley","pat burke","patrick beverley","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_833","player_injury_id_8967","0.0",,"russell critchfield","rudy gay","russell critchfield","rudy gay","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1374","player_injury_id_1378","0.0",,"dean garrett","derrick rose","dean garrett","derrick rose","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1374","player_injury_id_1377","0.0",,"dean garrett","derrick rose","dean garrett","derrick rose","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3794","player_injury_id_6622","0.0",,"chips sobek","chris paul","chips sobek","chris paul","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3794","player_injury_id_6623","0.0",,"chips sobek","chris paul","chips sobek","chris paul","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_102","player_injury_id_7130","0.0",,"don anielak","dorian finney-smith","don anielak","dorian finney-smith","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2584","player_injury_id_8003","0.0",,"don may","doug mcdermott","don may","doug mcdermott","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2584","player_injury_id_8002","0.0",,"don may","doug mcdermott","don may","doug mcdermott","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2838","player_injury_id_6252","0.0",,"randolph morris","rajon rondo","randolph morris","rajon rondo","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_824","player_injury_id_6511","0.0",,"freddie crawford","frank kaminsky","freddie crawford","frank kaminsky","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2572","player_injury_id_383","0.0",,"roger mason","robert williams iii","roger mason","robert williams iii","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2572","player_injury_id_384","0.0",,"roger mason","robert williams iii","roger mason","robert williams iii","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_914","player_injury_id_287","0.0",,"deyonta davis","dennis schroder","deyonta davis","dennis schroder","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_831","player_injury_id_9163","0.3333333333333333",,"joe crispin","joe ingles","joe crispin","joe ingles","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_2450","player_injury_id_5877","0.0",,"kevin love","kent bazemore","kevin love","kent bazemore","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_831","player_injury_id_9164","0.3333333333333333",,"joe crispin","joe ingles","joe crispin","joe ingles","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_4511","player_injury_id_7780","0.0",,"dennis wuycik","devonte' graham","dennis wuycik","devonte' graham","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4511","player_injury_id_5361","0.0",,"dennis wuycik","demarcus cousins","dennis wuycik","demarcus cousins","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4511","player_injury_id_5362","0.0",,"dennis wuycik","demarcus cousins","dennis wuycik","demarcus cousins","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3907","player_injury_id_2681","0.0",,"keith swagerty","kelly olynyk","keith swagerty","kelly olynyk","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3513","player_injury_id_5524","0.0",,"kareem rush","kawhi leonard","kareem rush","kawhi leonard","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3649","player_injury_id_5783","0.0",,"casey shaw","carmelo anthony","casey shaw","carmelo anthony","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2799","player_injury_id_215","0.0",,"jack molinas","jabari parker","jack molinas","jabari parker","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4190","player_injury_id_7934","0.0",,"kenny walker","keita bates-diop","kenny walker","keita bates-diop","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1254","player_injury_id_334","0.3333333333333333",,"marcus fizer","marcus smart","marcus fizer","marcus smart","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_4172","player_injury_id_4674","0.0",,"dajuan wagner","daniel gafford","dajuan wagner","daniel gafford","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3649","player_injury_id_5784","0.0",,"casey shaw","carmelo anthony","casey shaw","carmelo anthony","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3513","player_injury_id_5523","0.0",,"kareem rush","kawhi leonard","kareem rush","kawhi leonard","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3907","player_injury_id_2680","0.0",,"keith swagerty","kelly olynyk","keith swagerty","kelly olynyk","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_178","player_injury_id_3320","0.0",,"ron baker","rodney hood","ron baker","rodney hood","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2893","player_injury_id_5953","0.0",,"angelo musi","anthony davis","angelo musi","anthony davis","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2893","player_injury_id_5954","0.0",,"angelo musi","anthony davis","angelo musi","anthony davis","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_66","player_injury_id_8564","0.3333333333333333",,"derrick alston","derrick favors","derrick alston","derrick favors","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_2235","player_injury_id_7815","0.0",,"brandin knight","brandon ingram","brandin knight","brandon ingram","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3829","player_injury_id_5868","0.0",,"kevin stacom","kent bazemore","kevin stacom","kent bazemore","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3724","player_injury_id_2385","0.0",,"keith smart","kevin love","keith smart","kevin love","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_789","player_injury_id_6460","0.0",,"jack cooley","jae crowder","jack cooley","jae crowder","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_113","player_injury_id_571","0.0",,"keith appling","kevin durant","keith appling","kevin durant","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_789","player_injury_id_6461","0.0",,"jack cooley","jae crowder","jack cooley","jae crowder","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3500","player_injury_id_290","0.0",,"delaney rudd","dennis schroder","delaney rudd","dennis schroder","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1381","player_injury_id_8355","0.0",,"pat garrity","patrick beverley","pat garrity","patrick beverley","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1381","player_injury_id_8354","0.0",,"pat garrity","patrick beverley","pat garrity","patrick beverley","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2070","player_injury_id_7536","0.0",,"dahntay jones","david nwaba","dahntay jones","david nwaba","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4189","player_injury_id_5870","0.0",,"kemba walker","kent bazemore","kemba walker","kent bazemore","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3439","player_injury_id_8969","0.0",,"rumeal robinson","rudy gay","rumeal robinson","rudy gay","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3566","player_injury_id_6509","0.3333333333333333",,"frank schade","frank kaminsky","frank schade","frank kaminsky","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_2087","player_injury_id_4025","0.3333333333333333",,"jimmy jones","jimmy butler","jimmy jones","jimmy butler","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_2072","player_injury_id_1643","0.0",,"damon jones","danny green","damon jones","danny green","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2072","player_injury_id_1642","0.0",,"damon jones","danny green","damon jones","danny green","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2610","player_injury_id_535","0.0",,"kelly mccarty","kevin durant","kelly mccarty","kevin durant","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_754","player_injury_id_4163","0.3333333333333333",,"kyle collinsworth","kyle lowry","kyle collinsworth","kyle lowry","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_2105","player_injury_id_1923","0.0",,"steve jones","stanley johnson","steve jones","stanley johnson","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2623","player_injury_id_5081","0.0",,"keith mccord","kevon looney","keith mccord","kevon looney","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2105","player_injury_id_1922","0.0",,"steve jones","stanley johnson","steve jones","stanley johnson","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_629","player_injury_id_1506","0.0",,"antoine carr","andre drummond","antoine carr","andre drummond","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2025","player_injury_id_4484","0.0",,"john johnson","jonathan isaac","john johnson","jonathan isaac","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4241","player_injury_id_7395","0.0",,"darryl watkins","dante exum","darryl watkins","dante exum","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1831","player_injury_id_2193","0.0",,"dennis horner","derrick jones jr.","dennis horner","derrick jones jr.","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_67","player_injury_id_6266","0.0",,"rafer alston","rajon rondo","rafer alston","rajon rondo","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1635","player_injury_id_7798","0.0",,"john hargis","josh hart","john hargis","josh hart","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1635","player_injury_id_7797","0.0",,"john hargis","josh hart","john hargis","josh hart","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1831","player_injury_id_2192","0.0",,"dennis horner","derrick jones jr.","dennis horner","derrick jones jr.","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4241","player_injury_id_7396","0.0",,"darryl watkins","dante exum","darryl watkins","dante exum","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2057","player_injury_id_7773","0.0",,"nikola jokic","nickeil alexander-walker","nikola jokic","nickeil alexander-walker","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2825","player_injury_id_7432","0.3333333333333333",,"eric moreland","eric gordon","eric moreland","eric gordon","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_2825","player_injury_id_7431","0.3333333333333333",,"eric moreland","eric gordon","eric moreland","eric gordon","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_2363","player_injury_id_3106","0.3333333333333333",,"george lee","george hill","george lee","george hill","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_3169","player_injury_id_3722","0.0",,"london perrantes","lou williams","london perrantes","lou williams","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4189","player_injury_id_2378","0.0",,"kemba walker","kevin love","kemba walker","kevin love","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1718","player_injury_id_1725","0.0",,"gerald henderson","georges niang","gerald henderson","georges niang","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1718","player_injury_id_1726","0.0",,"gerald henderson","georges niang","gerald henderson","georges niang","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1316","player_injury_id_1579","0.3333333333333333",,"joel freeland","joel embiid","joel freeland","joel embiid","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_4027","player_injury_id_3575","0.0",,"dan tieman","danilo gallinari","dan tieman","danilo gallinari","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4027","player_injury_id_3576","0.0",,"dan tieman","danilo gallinari","dan tieman","danilo gallinari","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3684","player_injury_id_8935","0.0",,"bobby simmons","bojan bogdanovic","bobby simmons","bojan bogdanovic","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1740","player_injury_id_6682","0.3333333333333333",,"chris herren","chris paul","chris herren","chris paul","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_1740","player_injury_id_6683","0.3333333333333333",,"chris herren","chris paul","chris herren","chris paul","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_2747","player_injury_id_3646","0.0",,"darko milicic","danilo gallinari","darko milicic","danilo gallinari","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1818","player_injury_id_8943","0.0",,"bobby hooper","bojan bogdanovic","bobby hooper","bojan bogdanovic","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4441","player_injury_id_507","0.0",,"nikita wilson","nicolas claxton","nikita wilson","nicolas claxton","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4475","player_injury_id_3641","0.0",,"david wood","danilo gallinari","david wood","danilo gallinari","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4441","player_injury_id_508","0.0",,"nikita wilson","nicolas claxton","nikita wilson","nicolas claxton","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1858","player_injury_id_2081","0.0",,"alfredrick hughes","alex caruso","alfredrick hughes","alex caruso","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1858","player_injury_id_2080","0.0",,"alfredrick hughes","alex caruso","alfredrick hughes","alex caruso","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2143","player_injury_id_3154","0.3333333333333333",,"george karl","george hill","george karl","george hill","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_1339","player_injury_id_3751","0.0",,"deng gai","delon wright","deng gai","delon wright","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1339","player_injury_id_1333","0.0",,"deng gai","derrick rose","deng gai","derrick rose","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1339","player_injury_id_3752","0.0",,"deng gai","delon wright","deng gai","delon wright","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1264","player_injury_id_479","0.0",,"larry fogle","lamarcus aldridge","larry fogle","lamarcus aldridge","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4439","player_injury_id_3992","0.0",,"jim wilson","jimmy butler","jim wilson","jimmy butler","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4439","player_injury_id_3990","0.0",,"jim wilson","jimmy butler","jim wilson","jimmy butler","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2998","player_injury_id_1588","0.0",,"john o'boyle","joel embiid","john o'boyle","joel embiid","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_823","player_injury_id_6644","0.3333333333333333",,"chris crawford","chris paul","chris crawford","chris paul","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_3601","player_injury_id_2246","0.0",,"dennis scott","denzel valentine","dennis scott","denzel valentine","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_637","player_injury_id_2706","0.0",,"demarre carroll","dennis smith jr.","demarre carroll","dennis smith jr.","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4238","player_injury_id_4835","0.0",,"stan washington","stephen curry","stan washington","stephen curry","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4238","player_injury_id_4834","0.0",,"stan washington","stephen curry","stan washington","stephen curry","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3412","player_injury_id_7826","0.0",,"brian roberts","brandon ingram","brian roberts","brandon ingram","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3412","player_injury_id_7825","0.0",,"brian roberts","brandon ingram","brian roberts","brandon ingram","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_823","player_injury_id_6645","0.3333333333333333",,"chris crawford","chris paul","chris crawford","chris paul","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_637","player_injury_id_2707","0.0",,"demarre carroll","dennis smith jr.","demarre carroll","dennis smith jr.","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1975","player_injury_id_7614","0.0",,"charles jenkins","christian wood","charles jenkins","christian wood","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2802","player_injury_id_5251","0.3333333333333333",,"eric money","eric bledsoe","eric money","eric bledsoe","0.3333333333333333","0.3333333333333333"
"LinearCombinationMatchingRule","player_stat_id_1975","player_injury_id_7613","0.0",,"charles jenkins","christian wood","charles jenkins","christian wood","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1440","player_injury_id_3600","0.0",,"dan godfread","danilo gallinari","dan godfread","danilo gallinari","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_637","player_injury_id_7781","0.0",,"demarre carroll","devonte' graham","demarre carroll","devonte' graham","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1968","player_injury_id_7621","0.0",,"chris jefferies","christian wood","chris jefferies","christian wood","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2333","player_injury_id_6853","0.0",,"dave lattin","damian jones","dave lattin","damian jones","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_637","player_injury_id_5363","0.0",,"demarre carroll","demarcus cousins","demarre carroll","demarcus cousins","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2957","player_injury_id_5010","0.0",,"andrew nicholson","andre iguodala","andrew nicholson","andre iguodala","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2558","player_injury_id_29","0.0",,"jarell martin","jaylen brown","jarell martin","jaylen brown","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2558","player_injury_id_28","0.0",,"jarell martin","jaylen brown","jarell martin","jaylen brown","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1503","player_injury_id_2718","0.0",,"devin green","dennis smith jr.","devin green","dennis smith jr.","0.0","0.0"
